SK_ID_CURR,FLAG_OWN_CAR,FLAG_PHONE,EXT_SOURCE_2,EXT_SOURCE_3,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Managers,ORGANIZATION_TYPE_XNA,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,EMERGENCYSTATE_MODE_No,BURO_DAYS_CREDIT_MIN,BURO_CREDIT_ACTIVE_Active_MEAN,CC_MONTHS_BALANCE_MIN,CC_AMT_BALANCE_MEAN,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,CC_NAME_CONTRACT_STATUS_Completed_MAX
320726,0.0,1.0,0.3966939294743249,0.3962195720630885,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1545.0,0.4285714285714285,-53.0,39442.94150943397,37526.85933962264,0.0
286832,0.0,0.0,0.664885093733289,0.248535557339522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-314.0,1.0,-6.0,110244.6675,104889.0525,0.0
178337,0.0,1.0,0.6698897008965031,0.5638350489514956,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2617.0,1.0,-47.0,349588.45627659577,340379.12776595744,0.0
203085,0.0,1.0,0.4212187821165541,0.3376727217405312,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1252.0,0.625,-7.0,74045.7642857143,71435.91214285714,0.0
414840,0.0,0.0,0.4971481949590505,0.3944954053123993,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-170.0,1.0,-15.0,352322.50200000004,343962.89400000003,0.0
122397,0.0,0.0,0.7718056033939116,0.5567274263630174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2917.0,0.25,-11.0,0.0,0.0,1.0
240597,0.0,0.0,0.5531301160541993,0.3589512285783967,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-453.0,1.0,-6.0,204053.115,194427.405,0.0
184984,1.0,0.0,0.3999956949479678,0.2851799046358216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.0,1.0,-96.0,69.59036842105263,40.2498947368421,0.0
165149,0.0,0.0,0.7402373058515441,0.5442347412142162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2816.0,0.0833333333333333,-78.0,36311.65615384616,34714.66326923077,0.0
415261,0.0,0.0,0.6608878041712681,0.3876253444214701,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1570.0,0.1111111111111111,-75.0,38034.79783783784,36227.21777027027,0.0
243242,1.0,0.0,0.5602158052443528,0.8406665596573005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2691.0,0.0,-35.0,0.0,0.0,1.0
153762,1.0,1.0,0.1146135334391156,0.5585066276769286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1409.0,0.0,-12.0,41902.42125,40822.71375,0.0
368759,0.0,1.0,0.332060504602075,0.5549467685334323,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1010.0,0.2,-6.0,0.0,0.0,0.0
446077,0.0,1.0,0.2592067359025452,0.5460231970049609,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-772.0,0.2857142857142857,-19.0,162842.59657894736,158796.2747368421,0.0
340406,1.0,0.0,0.525259287497788,0.7789040389824382,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1840.0,0.0,-36.0,120615.516,115687.82314285716,0.0
251129,1.0,1.0,0.3187981482616021,0.6263042766749393,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2779.0,0.1428571428571428,-20.0,0.0,0.0,0.0
334712,0.0,0.0,0.5929815795035248,0.2392262794694045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1068.0,0.8,-35.0,25274.454545454544,24353.40409090909,0.0
346468,0.0,1.0,0.1606970935034709,0.3001077565791181,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.0,1.0,-8.0,155909.59875,141164.415,0.0
217368,0.0,0.0,0.3830148097951694,0.6956219298394389,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2772.0,0.2727272727272727,-85.0,8926.859819277108,8670.80765060241,1.0
336377,1.0,0.0,0.7205741178042099,0.6246146584503397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-2569.0,0.5,-36.0,73884.5725,72204.40375,0.0
237933,0.0,0.0,0.7572794540480973,0.6178261467332483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1857.0,0.5,-96.0,25962.45110526316,24813.526736842105,1.0
128555,0.0,0.0,0.5722996773983154,0.3312508645909018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-329.0,1.0,-4.0,203958.57375,198948.8475,0.0
243327,0.0,1.0,0.5617722256118803,0.4525335592581747,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-890.0,0.75,-16.0,0.0,0.0,1.0
378988,1.0,1.0,0.4018287071556895,0.7636399214572418,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2880.0,0.5,-37.0,7043.251621621622,6826.555945945946,0.0
286729,0.0,0.0,0.6555601266945397,0.7503751495159068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2078.0,0.1666666666666666,-89.0,77699.71738636364,74388.66034090909,0.0
389571,0.0,1.0,0.5501662326393103,0.5762088360175724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-845.0,1.0,-76.0,17716.333618421053,16973.853157894733,0.0
214653,0.0,0.0,0.6681949957892211,0.4258928980051529,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1335.0,0.2222222222222222,-96.0,14.9671875,0.0,0.0
430860,0.0,0.0,0.1076261182765372,0.3296550543128238,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2554.0,0.6,-24.0,0.0,0.0,0.0
428966,1.0,1.0,0.5423723216098111,0.6397075677637197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-892.0,0.3333333333333333,-11.0,191119.5163636364,186411.3259090909,0.0
234844,0.0,0.0,0.1831475235869272,0.5478104658520093,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-978.0,0.25,-3.0,156866.01,146391.6,0.0
248227,1.0,0.0,0.6382249286317414,0.5424451438613613,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2563.0,0.375,-96.0,66872.29171875,64607.32171875,0.0
302573,0.0,1.0,0.1305396027147697,0.6092756673894402,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1738.0,0.3333333333333333,-12.0,14973.07090909091,14914.194545454544,1.0
313154,0.0,1.0,0.62967972932066,0.2778856891082046,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1174.0,1.0,-96.0,8241.931421052632,7761.069,0.0
199517,0.0,0.0,0.6156856771093421,0.633031641417419,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2709.0,0.0,-26.0,139842.0276923077,135583.34711538462,0.0
361880,1.0,0.0,0.7486281784621917,0.5226973172821112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2843.0,0.0,-36.0,23031.779142857144,22401.49371428572,0.0
229470,1.0,0.0,0.5312808216645432,0.5549467685334323,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2916.0,0.25,-76.0,52569.18473684211,49952.5134868421,0.0
130077,0.0,0.0,0.7794842922796817,0.4794489811780563,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1141.0,0.5,-37.0,145282.60702702703,140169.99527027027,0.0
432998,1.0,1.0,0.6584380006075471,0.5316861425197883,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2783.0,0.2142857142857142,-96.0,0.0,0.0,0.0
319800,1.0,0.0,0.3602803145996228,0.7583930617144343,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2677.0,0.1538461538461538,-13.0,67977.61615384616,66087.24576923077,0.0
413177,1.0,0.0,0.5887684218991628,0.3723336657058204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2873.0,0.7,-96.0,17881.2759375,17058.4725,0.0
324458,0.0,0.0,0.6833761469535702,0.5100895276257282,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1412.0,0.3333333333333333,-96.0,116197.93828125,111363.67265625,0.0
164940,1.0,0.0,0.6205377517472899,0.2366108235287817,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2659.0,0.2222222222222222,-29.0,273102.32637931034,265801.2036206897,1.0
230970,1.0,1.0,0.2243419328535264,0.6848276586890367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2875.0,0.0,-27.0,0.0,0.0,1.0
180040,1.0,0.0,0.7227177028404368,0.2340151665320674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-505.0,0.5,-28.0,245927.0716071429,233479.3708928572,0.0
313032,0.0,0.0,0.5285299226694772,0.7062051096536562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1405.0,0.0,-81.0,35137.86555555555,33403.82166666667,0.0
159130,0.0,0.0,0.6093643514346528,0.4188542886233217,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-408.0,1.0,-24.0,241264.11375,226911.3975,0.0
229184,0.0,1.0,0.6376491341816917,0.3344541255096772,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2223.0,0.3333333333333333,-92.0,33271.8285326087,31204.35978260869,0.0
397550,0.0,1.0,0.3878164214212215,0.2866524828090694,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-468.0,0.4,-9.0,118026.625,114738.925,0.0
400874,0.0,0.0,0.6961172931407271,0.1986200451074864,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-897.0,0.6666666666666666,-25.0,241535.4444,231552.6516,0.0
375558,0.0,0.0,0.4758624489049056,0.3031463744186309,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2440.0,0.1666666666666666,-8.0,0.0,0.0,0.0
176551,0.0,0.0,0.6434342182019581,0.3944954053123993,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2767.0,0.5,-27.0,0.0,0.0,0.0
117733,0.0,0.0,0.4653590825245696,0.6528965519806539,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1989.0,0.6666666666666666,-96.0,6292.328210526316,6082.8555789473685,0.0
372570,1.0,0.0,0.6629137936577777,0.7946285827840042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1246.0,0.6666666666666666,-17.0,222344.3832352941,215868.6661764706,0.0
186624,0.0,0.0,0.5820440776548463,0.2498850627504553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.0,0.3333333333333333,-7.0,155667.08571428573,152378.85214285715,0.0
293019,0.0,0.0,0.466877341339087,0.3556387169923543,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-490.0,1.0,-6.0,0.0,0.0,0.0
288953,1.0,0.0,0.295501272657926,0.656158373001177,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1569.0,0.0,-79.0,11398.268653846151,10396.330384615385,0.0
196831,0.0,0.0,0.7451723185015657,0.5989262182569273,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2866.0,0.5,-25.0,37.5,0.0,1.0
272091,1.0,1.0,0.5194050781484658,0.4992720153045617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2697.0,0.3333333333333333,-88.0,7.363636363636363,0.0,0.0
103380,0.0,0.0,0.6392946484676,0.4830501881366946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2817.0,0.1578947368421052,-91.0,11154.086703296703,10740.185604395603,0.0
130309,1.0,0.0,0.5992571967834239,0.6642482627052363,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-645.0,1.0,-38.0,0.0,0.0,0.0
226942,1.0,0.0,0.5341114434770323,0.4812493411434029,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2746.0,0.1666666666666666,-70.0,87176.7752142857,82835.0427857143,0.0
383130,0.0,0.0,0.6507498898246993,0.5779691187553125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1603.0,0.25,-16.0,0.0,0.0,0.0
390320,0.0,0.0,0.185918203247415,0.7194907850918436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2514.0,0.5,-41.0,105450.193125,101791.06425,0.0
377442,1.0,1.0,0.6481062521004881,0.1419915427739129,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2383.0,0.1666666666666666,-12.0,106139.5275,102841.38375,0.0
428191,0.0,0.0,0.6988626148652026,0.4561097392782771,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2393.0,0.2857142857142857,-76.0,37717.8084,35452.4322,0.0
355223,1.0,0.0,0.5942423671799627,0.4489622731076524,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1469.0,0.25,-5.0,50499.711,50017.005000000005,1.0
418714,0.0,0.0,0.2088519586926204,0.4276573700350293,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2006.0,0.3333333333333333,-18.0,0.0,0.0,0.0
169468,0.0,0.0,0.7512608591831924,0.5495965024956946,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2047.0,0.3333333333333333,-86.0,22792.635523255813,21433.985581395347,1.0
123485,1.0,0.0,0.6870175509089509,0.7121551551910698,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1668.0,0.25,-35.0,126025.61271428571,120265.57671428572,0.0
365654,1.0,0.0,0.5760903375430992,0.8106180215523969,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2739.0,0.375,-16.0,0.0,0.0,0.0
413049,0.0,0.0,0.5708752938688691,0.6738300778602003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1848.0,0.3333333333333333,-5.0,0.0,0.0,0.0
121981,0.0,1.0,0.7709108568936971,0.5226973172821112,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2913.0,0.3636363636363636,-96.0,97331.0854736842,94320.96821052632,0.0
299110,1.0,0.0,0.4499565605370545,0.4794489811780563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2748.0,0.2727272727272727,-22.0,0.0,0.0,0.0
117872,0.0,0.0,0.6873466011654853,0.7713615919194317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1457.0,0.75,-41.0,18646.62036585366,17967.08414634146,0.0
437634,0.0,0.0,0.340076806599881,0.3185955240537633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-2368.0,0.3076923076923077,-25.0,0.0,0.0,0.0
206561,0.0,1.0,0.0423973306039971,0.7764098512142026,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2717.0,0.2,-96.0,7250.902578947368,6974.493157894736,0.0
337223,0.0,1.0,0.4852837853046366,0.6769925032909132,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2702.0,0.25,-12.0,0.0,0.0,0.0
335961,0.0,0.0,0.3386060680393529,0.2164029605152194,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1836.0,0.2857142857142857,-96.0,8512.76605263158,8100.965842105264,0.0
338791,0.0,0.0,0.6375834482759354,0.8128226070575616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2714.0,0.0,-17.0,0.0,0.0,1.0
364838,0.0,1.0,0.7147966934643109,0.5082869913916046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1191.0,0.6666666666666666,-78.0,6375.932884615385,5910.918461538462,0.0
249785,0.0,0.0,0.5536003179643616,0.8327850252992314,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2903.0,0.6666666666666666,-2.0,45911.8575,43939.5525,0.0
455862,0.0,0.0,0.5627356295408189,0.746300213050371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2902.0,0.0,-36.0,0.0,0.0,0.0
130106,1.0,1.0,0.0374025290482731,0.085595451324618,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2440.0,0.5333333333333333,-47.0,227838.59804347827,217861.75173913044,0.0
221580,0.0,1.0,0.1659166447441201,0.7610263695502636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1625.0,0.0,-14.0,79864.51178571429,78718.95,0.0
172976,1.0,1.0,0.0955427491758669,0.7958031328748403,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2474.0,0.125,-73.0,76279.67383561644,73137.21349315069,0.0
137147,0.0,1.0,0.0504746587662708,0.2940831009471255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2712.0,0.3333333333333333,-12.0,45059.48625,43195.94625,0.0
282499,1.0,0.0,0.6676177991903954,0.1575949986663102,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1502.0,0.6666666666666666,-9.0,0.0,0.0,0.0
418906,0.0,0.0,0.6072280787841261,0.4471785780453068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1813.0,0.25,-35.0,0.0,0.0,0.0
220396,0.0,1.0,0.1819890004892585,0.2340151665320674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2738.0,0.6666666666666666,-6.0,66231.2475,65159.94,0.0
215448,0.0,0.0,0.6738284426246542,0.4650692149562261,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-2922.0,0.3333333333333333,-96.0,113116.813125,108849.2878125,0.0
275982,0.0,0.0,0.3496114572312036,0.3539876078507373,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-500.0,0.75,-38.0,0.0,0.0,0.0
287941,1.0,0.0,0.5946377566749581,0.4776491548517548,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-2561.0,0.3,-9.0,141625.16,139109.925,0.0
445051,1.0,0.0,0.6505212377833623,0.470456116119975,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2604.0,0.2352941176470588,-62.0,42732.60786885246,40671.74213114754,0.0
308828,1.0,0.0,0.4679388560256035,0.6577838002083306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-975.0,0.5,-96.0,19285.89609375,18409.674375,0.0
344298,0.0,0.0,0.5420737865487727,0.6313545365850379,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1159.0,0.75,-36.0,227574.56375,220872.585,0.0
156729,1.0,0.0,0.5106443207940469,0.6594055320683344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2785.0,0.25,-96.0,9329.4075,8934.9225,1.0
384094,0.0,0.0,0.6084113571207443,0.228883416700673,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2839.0,0.25,-96.0,5939.610000000001,5689.138593749999,0.0
191497,1.0,0.0,0.276571581728171,0.6817058776720116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2790.0,0.0,-4.0,0.0,0.0,1.0
247700,0.0,0.0,0.3766943510658368,0.2866524828090694,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2639.0,0.4444444444444444,-96.0,16628.74171875,15732.7078125,0.0
394026,0.0,1.0,0.2320089630774204,0.5709165417729987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2902.0,0.4117647058823529,-82.0,62928.96555555556,60475.88055555556,0.0
138288,0.0,0.0,0.6238070928493263,0.191821602413606,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2777.0,0.3809523809523809,-77.0,63102.92388157894,60245.29539473685,1.0
424413,1.0,1.0,0.1144383441737462,0.4686596550493113,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2553.0,0.2,-96.0,1250.124375,1195.96546875,0.0
283326,0.0,0.0,0.5011608633143707,0.2188590822283744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1542.0,0.3333333333333333,-45.0,12507.033,11587.98,0.0
351723,0.0,1.0,0.3557969904034535,0.6528965519806539,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1580.0,0.3333333333333333,-23.0,76714.9297826087,72949.26326086956,0.0
404940,0.0,0.0,0.3090962623270829,0.4241303111942548,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2754.0,0.6666666666666666,-46.0,14073.897717391304,13516.252826086957,0.0
312660,1.0,0.0,0.6128514808649062,0.5190973382084597,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2660.0,0.3636363636363636,-41.0,0.0,0.0,0.0
376976,0.0,1.0,0.236176593303424,0.6785676886853644,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2721.0,0.0,-84.0,0.0,0.0,0.0
383097,0.0,0.0,0.1888785227674091,0.6496203111237195,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1975.0,0.2,-6.0,0.0,0.0,0.0
120360,1.0,0.0,0.7283523753674924,0.0926171713748545,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-2433.0,0.2666666666666666,-14.0,84713.05928571429,82018.62,0.0
382443,1.0,0.0,0.4383660750821625,0.5867400085415683,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-882.0,0.0,-4.0,0.0,0.0,0.0
299879,0.0,0.0,0.6515297665127602,0.5585066276769286,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2639.0,0.6,-76.0,12344.196907894737,11774.110263157894,0.0
174948,0.0,0.0,0.1648421112696161,0.6577838002083306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2388.0,0.4444444444444444,-7.0,0.0,0.0,0.0
266299,1.0,0.0,0.3135549235110449,0.8106180215523969,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2475.0,0.0,-96.0,11468.49421875,10924.98375,0.0
329407,0.0,0.0,0.6792358760264171,0.3312508645909018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-848.0,0.5,-37.0,0.0,0.0,0.0
221245,1.0,1.0,0.7249863029094042,0.7338145369642702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1944.0,0.0,-29.0,0.0,0.0,0.0
217204,1.0,1.0,0.6583002843041861,0.4866531565147181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2580.0,0.3333333333333333,-96.0,8180.4496875,7693.210312499999,0.0
326489,0.0,1.0,0.510196230088568,0.5691487713619409,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2910.0,0.2222222222222222,-13.0,0.0,0.0,0.0
379544,0.0,1.0,0.6982271424319866,0.7688075728291359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-2659.0,0.125,-85.0,57054.60267857143,54462.01553571428,0.0
106004,1.0,0.0,0.4435356568828284,0.5779691187553125,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-2856.0,0.4375,-73.0,290.75609589041096,123.28767123287672,0.0
112323,0.0,0.0,0.4921793937969826,0.2866524828090694,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2604.0,0.1666666666666666,-39.0,223049.60307692303,215894.3330769231,0.0
357168,1.0,1.0,0.7132383122892318,0.6380435278721609,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-2587.0,0.25,-73.0,163280.7770547945,157574.66178082192,0.0
338239,0.0,0.0,0.3781022166255257,0.5046813193144684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1807.0,0.6666666666666666,-8.0,166524.87375,163668.076875,0.0
227691,1.0,1.0,0.6182436966500673,0.7076993447402619,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-2828.0,0.0,-68.0,27661.79417910448,26059.822388059703,0.0
298765,0.0,0.0,0.5852218035801984,0.7194907850918436,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1852.0,0.3333333333333333,-10.0,69233.6115,66828.1635,0.0
362688,1.0,0.0,0.1541171258757101,0.622922000268356,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-2366.0,0.3333333333333333,-91.0,60839.353,58631.426,1.0
137230,0.0,1.0,0.155562269038425,0.5531646987710016,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2555.0,0.3333333333333333,-5.0,0.0,0.0,0.0
275282,0.0,1.0,0.5672394613412949,0.6690566947824041,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-2727.0,0.2222222222222222,-96.0,376.6425,351.12328125,1.0
214119,0.0,0.0,0.5953596843244868,0.7194907850918436,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-2119.0,0.5,-15.0,4792.374642857142,4792.374642857142,0.0
227634,0.0,0.0,0.4325387938644421,0.5226973172821112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-330.0,0.5,-96.0,18811.37484375,17888.69578125,0.0
244603,0.0,0.0,0.4810736044357904,0.190705947811054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-236.0,1.0,-7.0,19631.895,19066.0575,0.0
373282,0.0,0.0,0.8017519816070738,0.7209441499436497,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-2644.0,0.0,-19.0,0.0,0.0,0.0
238881,0.0,0.0,0.6989086339913637,0.363945238612397,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2911.0,0.375,-10.0,11034.607500000002,10766.7675,0.0
